品种id,分类id,指标代码,指标中文名,单位,参数,适用范围
110,110001002003,LIQASHAER,流通A股,,,港股、美股
110,110001002003,OVERSEASHARE,其他股,,,港股、美股
110,110001002003,PREFERSHARE,优先股,,,港股、美股
110,110001002003,RESTRICTEDSHAREA,限售A股,,,港股、美股
110,110001002003,TOTALSHAREA,A股合计,,,港股、美股
110,110001002003,TOTALSHAREB,B股,,,港股、美股
110,110001002003,TOTALSHARE,已发行普通股,,,港股、美股
110,110001002005,FINANCESERIES,财务时间序列,,,港股、美股
110,110001003001,OPEN,开盘价,,,伦股
110,110001003001,CLOSE,收盘价,,,伦股
110,110001003001,HIGH,最高价,,,伦股
110,110001003001,LOW,最低价,,,伦股
110,110001003001,PRECLOSE,前收盘价,,,伦股
110,110001003001,AVERAGE,均价,,,伦股
110,110001003001,CHANGE,涨跌,,,伦股
110,110001003001,PCTCHANGE,涨跌幅,,,伦股
110,110001003001,VOLUME,成交量,,,伦股
110,110001003001,AMOUNT,成交金额,,,伦股
110,110001003001,AMPLITUDE,振幅,,,伦股
110,110001003001,TURN,换手率,,,伦股
110,110001003001,TAFACTOR,复权因子,,,伦股
110,110001004001,OPEN,开盘价,,,
110,110001004001,CLOSE,收盘价,,,
110,110001004001,HIGH,最高价,,,
110,110001004001,LOW,最低价,,,
110,110001004001,PRECLOSE,前收盘价,,,
110,110001004001,AVGPRICE,均价,,,
110,110001004001,CHANGE,涨跌,,,
110,110001004001,PCTCHANGE,涨跌幅,,,
110,110001004001,VOLUME,成交量,,,
110,110001004001,AMOUNT,成交金额,,,
110,110001004001,SWING,振幅,,,
110,110001004001,TURN,换手率,,,
110,110002002,ORIGINALUNIT,单位净值(原始披露),,,基金
110,110002002,ORIGINALNAVACCUM,累计单位净值(原始披露),,,基金
110,110002002,UNITNAV,单位净值,,,基金
110,110002002,ACCUMULATEDNAV,累计净值,,,基金
110,110002002,ADJUSTEDNAV,复权净值,,,基金
110,110002002,UNITNAVRATE,单位净值增长率,,,基金
110,110002002,ACCUMULATEDNAVRATE,累计单位净值增长率,,,基金
110,110002002,ADJUSTEDNAVRATE,复权单位净值增长率,,,基金
110,110002002,10KUNITYIELD,万份基金单位收益,,,基金
110,110002002,YIELDOF7DAYS,7日年化收益率,,,基金
110,110002002,DISPRERATE,折溢价率,,,基金
110,110002002,NAVNITNOTFILL,单位净值(不前推),,,基金
110,110002002,FORADJNAV,前复权单位净值(序列),,,基金
110,110002002,ORIGADJPERNAV,复权单位净值(原始披露序列),,,基金
110,110002001,OPEN,开盘价,,,基金
110,110002001,CLOSE,收盘价,,,基金
110,110002001,HIGH,最高价,,,基金
110,110002001,LOW,最低价,,,基金
110,110002001,PRECLOSE,前收盘价,,,基金
110,110002001,AVERAGE,均价,,,基金
110,110002001,CHANGE,涨跌,,,基金
110,110002001,PCTCHANGE,涨跌幅,,,基金
110,110002001,VOLUME,成交量,,,基金
110,110002001,AMOUNT,成交金额,,,基金
110,110002001,TURN,换手率,,,基金
110,110002001,DISCOUNT,贴水,,,基金
110,110002001,DISCOUNTRATE,贴水率,,,基金
110,110002001,FRONTTAFACTOR,复权因子(前),,交易日期,基金
110,110002001,TAFACTOR,复权因子(后),,交易日期,基金
110,110002001016,INFLOW,流入资金(序列),,,基金
110,110002001016,OUTFLOW,流出资金(序列),,,基金
110,110002001016,MAINOUTFLOW,主力流出资金(序列),,,基金
110,110002001016,NETINFLOW,净流入资金(序列),,,基金
110,110002001016,NETINFLOWRATE,净流入率(序列),,,基金
110,110002001016,MAININFLOW,主力流入资金(序列),,,基金
110,110002001016,MAINNETFLOW,主力净流入资金(序列),,,基金
110,110002001016,MAINNETFLOWRATE,主力净流入率(金额)(序列),,,基金
110,110002001016,DNETINFLOW,当日净流入额(序列),,,基金
110,110002001016,BUYVOLUME,买盘成交量(序列),,,基金
110,110002001016,SELLVOLUME,卖盘成交量(序列),,,基金
110,110002001016,NETVOLUME,净流入量(序列),,,基金
110,110002001016,MAINBUYVOLUME,主力买盘成交量(序列),,,基金
110,110002001016,MAINSELLVOLUME,主力卖盘成交量(序列),,,基金
110,110002001016,MAINNETVOLUME,主力净流入量(序列),,,基金
110,110002001016,MAINNETVOLUMERATE,主力净流入率(量)(序列),,,基金
110,110002001016,ESTIMATENETINFLOWM,净申购额估算值(净流入额)(序列),--,交易日期、单位设置,基金
110,110002004,TRADINGBALANCEM,融资余额,,,基金
110,110002004,PURCHASEWITHBORROWEDMONEYM,融资买入额,,,基金
110,110002004,REPAYMENTTOBROKERM,融资偿还额,,,基金
110,110002004,SECLENDINGBALANCEVOLUMEM,融券余量,,,基金
110,110002004,SALESOFBORROWEDSECM,融券卖出量,,,基金
110,110002004,REPAYMENTOFBORROWEDSECM,融券偿还量,,,基金
110,110002004,SECLENDINGBALANCEM,融券余额,,,基金
110,110002004,TRADINGANDSECLENDINGBALANCEM,融资融券余额,,,基金
110,110002005,FUNDSCALE,基金规模,,,基金
110,110002005,GFSHAPRICE,母基金影子价格,,,基金
110,110002005,GFALLDISPRERATE,整体折溢价率,,,基金
110,110002005,GFLMPYILED,隐含收益率,,,基金
110,110002005,UNITTOTAL,基金份额,,,基金
110,110002005,UNITFLOORTRADING,基金流通份额,,,基金
110,110002007001,AMPLITUDE,振幅,,,基金
110,110002009005,NAVXL,单位净值(序列),,,基金
110,110002009005,NAVACCUMXL,累计单位净值(序列),,,基金
110,110002009005,YIELDWAN,万份收益(序列),,,基金
110,110002009005,YIELD7DAY,七日年化收益率(序列),,,基金
110,110003001,OPEN,开盘价,,,债券
110,110003001,CLOSE,收盘价,,,债券
110,110003001,HIGH,最高价,,,债券
110,110003001,LOW,最低价,,,债券
110,110003001,PRECLOSE,前收盘价,,,债券
110,110003001,AVERAGE,均价,,,债券
110,110003001,CHANGE,涨跌,,,债券
110,110003001,PCTCHANGE,涨跌幅,,,债券
110,110003001,VOLUME,成交量,,,债券
110,110003001,AMOUNT,成交金额,,,债券
110,110003001,TURN,换手率,,,债券
110,110003001,SWING,振幅,,,债券
110,110003001,ACBOPEN,活跃券开盘价,,,债券
110,110003001,ACBCLOSE,活跃券收盘价,,,债券
110,110003001,ACBHIGH,活跃券最高价,,,债券
110,110003001,ACBLOW,活跃券最低价,,,债券
110,110003001,ACBBP,活跃券涨跌BP,,,债券
110,110003001,ACBVOLUME,活跃券成交量,,,债券
110,110003001,ACBNUM,活跃券成交笔数,,,债券
110,110003001,TNUM,成交笔数,,,债券
110,110003001,INTEREST_RATE_SPREAD_ARRAY,主体利差,-,截止日期、存续时间,债券
110,110003002,PREWEIGHTED,前加权平均价,,,债券
110,110003002,WEIGHTEDAVG,加权平均价,,,债券
110,110003003,RATEOFSTDBND,标准券折算比例,,,债券
110,110003006,DIRTYCNBD,估价全价(中债估值中心),,,债券
110,110003006,ACCRINTCNBD,应计利息(中债估值中心),,,债券
110,110003006,NETCNBD,估价净价(中债估值中心),,,债券
110,110003006,YIELDCNBD,估价收益率(%)(中债估值中心),,,债券
110,110003006,MODIDURACNBD,估价修正久期(中债估值中心),,,债券
110,110003006,CNVXTYCNBD,估价凸性(中债估值中心),,,债券
110,110003006,VOBPCNBD,估价基点价值(中债估值中心),,,债券
110,110003006,SPRDURACNBD,估价利差久期(中债估值中心),,,债券
110,110003006,SPRCNXTCNBD,估价利差凸性(中债估值中心),,,债券
110,110003006,IDXDURACNBD,估价利率久期(中债估值中心),,,债券
110,110003006,IDXCNXTCNBD,估价利率凸性(中债估值中心),,,债券
110,110003006,MDIRTYCNBD,市场全价(中债估值中心),,,债券
110,110003006,MNETCNBD,市场净价(中债估值中心),,,债券
110,110003006,MYIELDCNBD,市场收益率(%)(中债估值中心),,,债券
110,110003006,DIRTYCSI,估价全价(中证指数有限公司),,,债券
110,110003006,ACCRINTCSI,应计利息(中证指数有限公司),,,债券
110,110003006,NETCSI,估价净价(中证指数有限公司),,,债券
110,110003006,YIELDCNBDCFETS,估值收益率(外汇交易中心),,,债券
110,110003006,YIELDCSI,估价收益率(%)(中证指数有限公司),,,债券
110,110003006,MODIDURACSI,估价修正久期(中证指数有限公司),,,债券
110,110003006,CNVXTYCSI,估价凸性(中证指数有限公司),,,债券
110,110003006,CDCIMPLIEDRATING,中债隐含债项评级(中债估值中心),,,债券
110,110003006,CSIIMPLIEDRATING,中证隐含债项评级(中证指数有限公司),,,债券
110,110003006,ANAL_NETPRICE_CCXA_XL,估值净价(中诚信分析),-,-,债券
110,110003006,DIRTYPRICE_CCXA_XL,估值全价(中诚信分析),-,-,债券
110,110003006,ACCRUEDINTEREST_CCXA_XL,应计利息(中诚信分析),,,债券
110,110003006,YIELD_CCXA_XL,估值收益率(中诚信分析),,,债券
110,110003006,QE_CCXA_XL,QE评分(中诚信分析),,,债券
110,110003006,REMAININGTERMYEAR,剩余期限(年),,,债券
110,110003006,REMAININGTERMDAY,剩余期限(天),,,债券
110,110003007001,CBCONVPREMIUMRATIO,转股溢价率,%,日期,债券
110,110003007001,CBSWAPSHAREPRICE,转股价格,,,债券
110,110005009,COMPONENTNM,成分个数(序列),,证券代码，起始日期，截止日期，计算周期,指数
110,110005001,OPEN,开盘价,,,指数
110,110005001,CLOSE,收盘价,,,指数
110,110005001,HIGH,最高价,,,指数
110,110005001,LOW,最低价,,,指数
110,110005001,PRECLOSE,前收盘价,,,指数
110,110005001,CHANGE,涨跌,,,指数
110,110005001,PCTCHANGE,涨跌幅,,,指数
110,110005001,VOLUME,成交量,,,指数
110,110005001,AMOUNT,成交金额,,,指数
110,110005001,TURN,换手率,,,指数
110,110005001,AMPLITUDE,振幅,,,指数
110,110005004,MV,总市值,,,指数
110,110005004,LIQMV,流通市值,,,指数
110,110005004,FREELIQMV,自由流通市值,,,指数
110,110005004,PETTM,市盈率PE(TTM),,,指数
110,110005004,PEMIDTTM,市盈率PE(TTM)中位值,,,指数
110,110005004,PELYR,市盈率PE(LYR),,,指数
110,110005004,PEMIDLYR,市盈率PE(LYR)中位值,,,指数
110,110005004,PBMRQ,市净率PB(MRQ),,,指数
110,110005004,PBMIDMRQ,市净率PB(MRQ)中位值,,,指数
110,110005004,PBMIDLF,市净率PB(LF)中位值,,,指数
110,110005004,PBLYR,市净率PB(LYR),,,指数
110,110005004,PBMIDLYR,市净率PB(LYR)中位值,,,指数
110,110005004,PSTTM,市销率PS(TTM),,,指数
110,110005004,PCFTTM,市现率PCF(TTM),,,指数
110,110005004,DIVIDENDYIELD,股息率,,,指数
110,110005004,DIVIDENDYIELDTTM,股息率(TTM),,,指数
110,110005004,ERPMINUSM,股债性价比(差值),,,指数
110,110005004,ERPDIVIDEM,股债性价比(比值),,,指数
110,110005005,EPSTTM,每股收益TTM,,,指数
110,110005005,ROE,净资产收益率,,,指数
110,110005005,LIQSHARE,流通股本,,,指数
110,110005005,BPS,每股净资产BPS,,,指数
110,110005008002,YIELDEXPIRE_CSI,到期收益率(中证),,,指数
110,110005008002,DURATION_CSI,久期(中证),,,指数
110,110005008002,MODIFIEDDURATION_CSI,修正久期(中证),,,指数
110,110005008002,MODIDURA_WGT_CNBD,加权修正久期(中债),,,指数
110,110005008002,VOBP_WGT_CNBD,加权基点价值(中债),,,指数
110,110005008002,INDEX_YTM_CNBD,到期收益率(中债),,,指数
110,110005008002,INDEX_CNBD,指数值(中债),,,指数
110,110005008002,INDEXCR_CNBD,涨跌幅(中债),,,指数
110,110005008002,CAPCONVEXITY,平均市值法凸性(中债),,,指数
110,110005008002,CAPDURATION,平均市值法久期(中债),,,指数
110,110005008002,CAPYTM,平均市值法到期收益率(中债),,,指数
110,110005008002,CASHFLOWCONVEXITY,平均现金流法凸性(中债),,,指数
110,110005008002,IPRATIO,平均派息率(中债),,,指数
110,110005008002,AVGYIELD,平均现金流法到期收益率(中债),,,指数
110,110005003,NETINFLOW,(日)主力净流入资金,,,指数
110,110005003,FLOWINXL,(日)超大单流入资金,,,指数
110,110005003,FLOWOUTXL,(日)超大单流出资金,,,指数
110,110005003,FLOWINL,(日)大单流入资金,,,指数
110,110005003,FLOWOUTL,(日)大单流出资金,,,指数
110,110005003,FLOWINM,(日)中单流入资金,,,指数
110,110005003,FLOWOUTM,(日)中单流出资金,,,指数
110,110005003,FLOWINLS,(日)小单流入资金,,,指数
110,110005003,FLOWOUTS,(日)小单流出资金,,,指数
110,110004004,LONGMARGIN,多头交易保证金,,,期货
110,110004004,SHORTMARGIN,空头交易保证金,,,期货
110,110004004,PRICELIMITRANGE,涨跌停板幅度,,,期货
110,110004001,OPEN,开盘价,,,期货
110,110004001,CLOSE,收盘价,,,期货
110,110004001,HIGH,最高价,,,期货
110,110004001,LOW,最低价,,,期货
110,110004001,PRECLOSE,前收盘价,,,期货
110,110004001,AVERAGE,均价,,,期货
110,110004001,CHANGE,涨跌,,,期货
110,110004001,PCTCHANGE,涨跌幅,,,期货
110,110004001,VOLUME,成交量,,,期货
110,110004001,AMOUNT,成交金额,,,期货
110,110004001,SPREAD,价差,,,期货
110,110004001,CLEAR,结算价,,,期货
110,110004001,PRECLEAR,前结算价,,,期货
110,110004001,PCTCHANGECLEAR,涨跌幅(结算价),,,期货
110,110004001,CHANGECLEAR,涨跌(结算价),,,期货
110,110004001,HQOI,持仓量,,,期货
110,110004001,CHANGEOI,持仓量变化,,,期货
110,110004001,AMPLITUDE,振幅,,,期货
110,110004001,MAINFORCE,对应主力,,,期货
110,110004001,UNIVOLUME,成交量(单边),,,期货
110,110004001,UNIAMOUNT,成交金额(单边),,,期货
110,110004001,UNIHQOI,持仓量(单边),,,期货
110,110004001,UNICHANGEOI,持仓量变化(单边),,,期货
110,110004001,CHANGECLOSE,涨跌(收盘价),,,期货
110,110004001,PCTCHANGECLOSE,涨跌幅(收盘价),,,期货
110,110004002,FTLONGNUM,持买单量,,,期货
110,110004002,FTSHORTNUM,持卖单量,,,期货
110,110004002,FTVOLUME,成交量,,,期货
110,110004002,FTLCHANGE,持买单量比上交易日增减,,,期货
110,110004002,FTSCHANGE,持卖单量比上交易日增减,,,期货
110,110004002,FTVCHANGE,成交量比上交易日增减,,,期货
110,110004002,FTVCOUNT,成交量进榜会员合计,,,期货
110,110004002,FTLCOUNT,多单量进榜会员合计,,,期货
110,110004002,FTSCOUNT,空单量进榜会员合计,,,期货
110,110004003,FTREGORDERVOL,注册仓单数量,,,期货
110,110010,CLOSE,收盘价,,,期权
110,110010,OPEN,开盘价,,,期权
110,110010,HIGH,最高价,,,期权
110,110010,LOW,最低价,,,期权
110,110010,PRECLOSE,前收盘价,,,期权
110,110010,CLEAR,结算价,,,期权
110,110010,PRECLEAR,前结算价,,,期权
110,110010,CHANGE,涨跌,,,期权
110,110010,PCTCHANGE,涨跌幅,,,期权
110,110010,CHANGECLEAR,涨跌(结算),,,期权
110,110010,PCTCHANGECLEAR,涨跌幅(结算),,,期权
110,110010,HQOI,持仓量,,,期权
110,110010,VOLUME,成交量,,,期权
110,110010,AMOUNT,成交额,,,期权
110,110010,CHANGEOI,持仓量变化,,,期权
110,110010,AMPLITUDE,振幅,,,期权
110,110010,EMBLSIMPV,隐含波动率,,,期权
110,110010,EMDELTA,Delta(东财计算),,,期权
110,110010,EMTHETA,Theta(东财计算),,,期权
110,110010,EMGAMMA,Gamma(东财计算),,,期权
110,110010,EMVEGA,Vega(东财计算),,,期权
110,110010,EMRHO,Rho(东财计算),,,期权
110,110010,DELTA,Delta(交易所披露),,,期权
110,110010,GAMMA,Gamma(交易所披露),,,期权
110,110010,RHO,Rho(交易所披露),,,期权
110,110010,THETA,Theta(交易所披露),,,期权
110,110010,VEGA,Vega(交易所披露),,,期权
110,110010030,CLOSE,收盘价,,,香港窝轮牛熊证
110,110010030,OPEN,开盘价,,,香港窝轮牛熊证
110,110010030,HIGH,最高价,,,香港窝轮牛熊证
110,110010030,LOW,最低价,,,香港窝轮牛熊证
110,110010030,PRECLOSE,前收盘价,,,香港窝轮牛熊证
110,110010030,CLEAR,结算价,,,香港窝轮牛熊证
110,110010030,PRECLEAR,前结算价,,,香港窝轮牛熊证
110,110010030,DIFFER,涨跌,,,香港窝轮牛熊证
110,110010030,CLEARDIFFER,涨跌(结算),,,香港窝轮牛熊证
110,110010030,DIFFERRANGE,涨跌幅,,,香港窝轮牛熊证
110,110010030,CLEARDIFFERRANGE,涨跌幅(结算),,,香港窝轮牛熊证
110,110010030,VOLUME,成交量,,,香港窝轮牛熊证
110,110010030,AMOUNT,成交额,,,香港窝轮牛熊证
110,110010030,OI,持仓量,,,香港窝轮牛熊证
110,110010030,PREOI,昨持仓量,,,香港窝轮牛熊证
110,110006001,OPEN,开盘价,,,利率
110,110006001,CLOSE,收盘价,,,利率
110,110006001,HIGH,最高价,,,利率
110,110006001,LOW,最低价,,,利率
110,110006001,AVERAGE,均价,,,利率
110,110008,CLOSE,收盘价,,,外汇
110,110008,OPEN,开盘价,,,外汇
110,110008,HIGH,最高价,,,外汇
110,110008,LOW,最低价,,,外汇
110,110008,PRECLOSE,前收盘价,,,外汇
110,110008,CHANGE,涨跌,,,外汇
110,110008,PCTCHANGE,涨跌幅,,,外汇
110,110008011,SNAME,证券简称,,,外汇
110,110011,NAVUNIT,单位净值,,,组合
110,110011,PRTTOTALASSET,资产总值,,,组合
110,110011,NAVUNITRETURNRBASE,相对基期单位净值增长率,,,组合
110,110011,DAYPL,当日盈亏,,,组合
110,110011,DAYFLOATPL,当日浮动盈亏,,,组合
110,110011,DAYREALIZEDPL,当日已实现盈亏,,,组合
110,110011,DAYIS,当日利息收入,,,组合
110,110011,TOTALPL,累计盈亏,,,组合
110,110011,FLOATPL,浮动盈亏,,,组合
110,110011,FLOATPLRATE,浮动盈亏率,,,组合
110,110011,REALIZEDPL,已实现盈亏,,,组合
110,110011,IS,利息收入,,,组合
110,110011,BENCHRETURNBASECHG,相对基期业绩基准增长率,,,组合
