指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
09714,单季度-利息收入：交易性金融资产,ths_sq_ii_td_finan_debt_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09715,单季度-利息收入：其他,ths_sq_interest_income_others_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09716,单季度-利息支出合计,ths_sq_total_interest_pay_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09717,单季度-利息支出：客户存款,ths_sq_interest_pay_deposit_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09718,单季度-利息支出：短期借款,ths_sq_interest_pay_short_loan_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09719,单季度-利息支出：长期债务,ths_sq_interest_pay_lt_debt_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09720,单季度-利息支出：交易性金融负债,ths_sq_interest_pay_td_finan_debt_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09721,单季度-利息支出：其他,ths_sq_interest_pay_others_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09722,单季度-非利息收入合计,ths_sq_total_non_interest_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09723,单季度-佣金和手续费收入,ths_sq_commiand_charge_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09724,单季度-信用卡收入,ths_sq_credit_card_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09725,单季度-服务费,ths_sq_service_fee_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09726,单季度-投资证券收入,ths_sq_invest_sec_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09727,单季度-保险合同收入,ths_sq_insurance_contract_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09728,单季度-短期证券交易收入,ths_sq_st_sec_transincome_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09729,单季度-其他非利息收入,ths_sq_other_non_interest_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09730,单季度-总收入,ths_sq_total_revenue_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09731,单季度-非利息支出合计,ths_sq_total_non_interest_cost_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09732,单季度-薪水和员工福利,ths_sq_salary_and_staff_welfare_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09733,单季度-技术、通信和设备支出,ths_sq_tech_commun_and_equip_cost_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09734,单季度-租赁费用,ths_sq_lease_cost_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09735,单季度-其他非利息支出,ths_sq_other_non_interest_cost_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09736,单季度-计提的信贷亏损,ths_sq_accrued_credit_loan_loss_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09737,单季度-其他影响持续经营业务的税前利润的损益,ths_sq_other_gal_effect_pre_tax_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09738,单季度-持续经营业务的税前利润,ths_sq_conti_op_before_tax_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09739,单季度-所得税费用,ths_sq_income_tax_cost_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09740,单季度-持续经营业务利润,ths_sq_conti_op_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09741,单季度-已终止经营业务利润,ths_sq_stopped_ob_profit_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09742,单季度-其他影响净利润的损益,ths_sq_othergal_affect_np_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09743,单季度-净利润,ths_sq_np_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09744,单季度-优先股股利,ths_sq_preferred_sharesdividend_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09745,单季度-归属于少数股东的净利润,ths_sq_np_atms_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09746,单季度-归属于母公司股东的净利润,ths_sq_np_atsopc_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09747,单季度-归属于母公司股东的净利润特殊科目,ths_sq_np_atsopc_si_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09748,单季度-基本每股收益(持续经营业务),ths_sq_bisic_eps_continue_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09749,单季度-基本每股收益(已终止经营业务),ths_sq_bisic_eps_stopped_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09750,单季度-基本每股收益,ths_sq_basic_eps_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09751,单季度-稀释每股收益(持续经营业务),ths_sq_dltd_eps_continue_ob_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09752,单季度-稀释每股收益(已终止经营业务),ths_sq_dltd_eps_stopped_ob_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09753,单季度-稀释每股收益,ths_sq_dltd_earnings_per_share_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09754,单季度-其他全面收入,ths_sq_other_compre_income_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09755,单季度-全面收入总额,ths_sq_total_income_amt_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09756,单季度-归属于少数股东的全面收入总额,ths_sq_total_compre_income_atms_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09757,单季度-归属于母公司股东的全面收入总额,ths_sq_total_income_atsopc_uss,元,美股财务报表 / 美股商业银行 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09868,单季度-经营活动现金流量净额,ths_sq_ncf_of_oa_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09869,单季度-折旧与摊销,ths_sq_daa_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09870,单季度-营运资金变动,ths_sq_operating_capital_change_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09871,单季度-投资活动现金流量净额,ths_sq_ncf_of_ia_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09872,单季度-资本性支出,ths_sq_capital_cost_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09873,单季度-投资购买,ths_sq_invest_buy_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09874,单季度-筹资活动现金流量净额,ths_sq_fa_cash_net_amt_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09875,单季度-股票发行,ths_sq_stock_issue_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09876,单季度-股份回购,ths_sq_shares_repur_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09877,单季度-支付股息,ths_sq_dividend_paid_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09878,单季度-汇率变动对现金及现金等价物的影响,ths_sq_effect_of_erc_on_cce_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09879,单季度-现金及现金等价物净增加额,ths_sq_net_increase_in_cce_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09880,单季度-现金及现金等价物净增加额(特殊科目),ths_sq_net_add_cce_si_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09881,单季度-期初现金及现金等价物余额,ths_sq_initial_cce_balance_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09882,单季度-期末现金及现金等价物余额,ths_sq_final_balance_of_cce_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09883,单季度-期末现金及现金等价物余额(特殊科目),ths_sq_final_balance_of_cce_si_uss,元,美股财务报表 / 美股商业银行 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
07735,同业存放款项,ths_interbank_deposit_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股负债,报表类型、货币币种,是
07736,购入联邦基金,ths_buy_federal_fund_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股负债,报表类型、货币币种,是
07737,交易性金融负债,ths_tradable_fnncl_liab_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股负债,报表类型、货币币种,是
07738,应付款项,ths_accrued_payables_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股负债,报表类型、货币币种,是
07739,短期借款,ths_st_loan_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股负债,报表类型、货币币种,是
07741,其他负债(负债特殊项目),ths_other_liab_si_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股负债,报表类型、货币币种,是
07720,现金和中央银行存款,ths_cash_and_central_bank_deposit_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07721,存放同业银行款项,ths_interbank_deposit_items_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07722,销售联邦基金,ths_sales_federal_funds_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07723,交易性金融资产,ths_tradable_fnncl_assets_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07724,债务证券资产,ths_bond_sec_asset_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07725,发放贷款总额,ths_total_grant_loan_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07726,贷款减值准备,ths_loan_ir_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07727,发放贷款净额,ths_grant_loan_net_amt_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07728,应收款项,ths_receivable_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07731,抵押贷款,ths_mortgage_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07733,其他资产(资产特殊项目),ths_other_asset_asset_balance_item_uss,元,美股财务报表 / 美股商业银行 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07838,投资银行,ths_invest_bank_uss,元,美股财务报表 / 美股证券公司 / 美股利润表,报表类型、货币币种,是
07839,资产管理和证券业务,ths_am_and_sec_bussiness_uss,元,美股财务报表 / 美股证券公司 / 美股利润表,报表类型、货币币种,是
07842,其他收入,ths_other_revenues_uss,元,美股财务报表 / 美股证券公司 / 美股利润表,报表类型、货币币种,是
07844,薪酬和福利,ths_salary_and_welfare_uss,元,美股财务报表 / 美股证券公司 / 美股利润表,报表类型、货币币种,是
07847,市场推广费用,ths_mkt_promotion_fee_uss,元,美股财务报表 / 美股证券公司 / 美股利润表,报表类型、货币币种,是
09790,单季度-投资银行,ths_sq_invest_bank_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09791,单季度-资产管理和证券业务,ths_sq_am_and_secbussiness_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09792,单季度-利息收入,ths_sq_interest_income_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09793,单季度-利息支出,ths_sq_interest_payout_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09794,单季度-其他收入,ths_sq_other_revenues_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09795,单季度-总收入,ths_sq_total_revenue_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09796,单季度-薪酬和福利,ths_sq_salary_and_welfare_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09797,单季度-租赁费用,ths_sq_lease_cost_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09798,单季度-技术、通信和设备支出,ths_sq_tech_commun_and_equip_cost_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09799,单季度-市场推广费用,ths_sq_mkt_promotion_fee_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09800,单季度-其他非利息支出,ths_sq_other_non_interest_cost_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09801,单季度-非利息支出合计,ths_sq_total_non_interest_cost_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09802,单季度-持续经营业务的税前利润,ths_sq_conti_op_before_tax_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09803,单季度-所得税费用,ths_sq_income_tax_cost_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09804,单季度-持续经营业务利润,ths_sq_conti_op_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09805,单季度-已终止经营业务利润,ths_sq_stopped_ob_profit_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09806,单季度-其他影响净利润的损益,ths_sq_othergal_affect_np_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09807,单季度-净利润,ths_sq_np_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09808,单季度-优先股股利,ths_sq_preferred_sharesdividend_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09809,单季度-归属于少数股东的净利润,ths_sq_np_atms_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09810,单季度-归属于母公司股东的净利润,ths_sq_np_atsopc_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09811,单季度-归属于母公司股东的净利润特殊科目,ths_sq_np_atsopc_si_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09812,单季度-基本每股收益,ths_sq_basic_eps_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09813,单季度-基本每股收益(持续经营业务),ths_sq_bisic_eps_continue_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09814,单季度-基本每股收益(已终止经营业务),ths_sq_bisic_eps_stopped_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09815,单季度-稀释每股收益,ths_sq_dltd_earnings_per_share_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09816,单季度-稀释每股收益(持续经营业务),ths_sq_dltd_eps_continue_ob_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09817,单季度-稀释每股收益(已终止经营业务),ths_sq_dltd_eps_stopped_ob_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09818,单季度-其他全面收入,ths_sq_other_compre_income_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09819,单季度-全面收入总额,ths_sq_total_income_amt_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09820,单季度-归属于少数股东的全面收入总额,ths_sq_total_compre_income_atms_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09821,单季度-归属于母公司股东的全面收入总额,ths_sq_total_income_atsopc_uss,元,美股财务报表 / 美股证券公司 / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09900,单季度-经营活动现金流量净额,ths_sq_ncf_of_oa_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09901,单季度-折旧与摊销,ths_sq_daa_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09902,单季度-营运资金变动,ths_sq_operating_capital_change_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09903,单季度-投资活动现金流量净额,ths_sq_ncf_of_ia_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09904,单季度-资本性支出,ths_sq_capital_cost_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09905,单季度-投资购买,ths_sq_invest_buy_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09906,单季度-筹资活动现金流量净额,ths_sq_fa_cash_net_amt_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09907,单季度-股票发行,ths_sq_stock_issue_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09908,单季度-股份回购,ths_sq_shares_repur_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09909,单季度-支付股息,ths_sq_dividend_paid_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09910,单季度-汇率变动对现金及现金等价物的影响,ths_sq_effect_of_erc_on_cce_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09911,单季度-现金及现金等价物净增加额,ths_sq_net_increase_in_cce_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09912,单季度-现金及现金等价物净增加额(特殊科目),ths_sq_net_add_cce_si_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09913,单季度-期初现金及现金等价物余额,ths_sq_initial_cce_balance_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09914,单季度-期末现金及现金等价物余额,ths_sq_final_balance_of_cce_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09915,单季度-期末现金及现金等价物余额(特殊科目),ths_sq_final_balance_of_cce_si_uss,元,美股财务报表 / 美股证券公司 / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
07810,总投资,ths_total_invest_uss,元,美股财务报表 / 美股证券公司 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
07812,借入证券,ths_borrowing_sec_uss,元,美股财务报表 / 美股证券公司 / 美股资产负债表 / 美股资产,报表类型、货币币种,是
09030,Beta,ths_beta_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期2、收益率计算方法、标的指数,
12089,Alpha,ths_alpha_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、标的指数,
12090,Sharpe,ths_sharpe_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
12091,Sharpe(年化),ths_sharpenh_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
12092,Treynor,ths_treynor_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12093,Treynor(年化),ths_treynornh_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12094,Jensen,ths_jensen_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12095,Jensen(年化),ths_jensennh_uss,,美股风险指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、标的指数,
12152,波动率,ths_volatility_uss,%,美股风险指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法,
12153,波动率(年化),ths_volatility_annual_uss,%,美股风险指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法,
17793,平均收益率,ths_avg_yield_uss,%,美股风险指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法,
17794,参数VaR,ths_var_uss,%,美股风险指标,起始交易日期、截止交易日期、计算周期1、收益率计算方法、置信水平,
09937,首发价格,ths_ipo_price_uss,元,美股首发指标,,是
09938,首发上市日期,ths_ipo_date_uss,,美股首发指标,,
09939,首发数量,ths_ipo_quantity_uss,股,美股首发指标,,是
09940,新股发行数量,ths_ipo_num_uss,股,美股首发指标,,是
09941,股东售股数量,ths_holder_share_sale_num_uss,股,美股首发指标,,是
09942,募集资金总额,ths_rc_total_amt_uss,元,美股首发指标,货币币种,是
09943,首发募集资金,ths_ipo_rc_uss,元,美股首发指标,货币币种,是
09944,首发发行费用,ths_ipo_fee_uss,元,美股首发指标,货币币种,是
09945,招股公告日,ths_offering_ad_uss,,美股首发指标,,
09946,首发主承销商,ths_ipo_main_underwrite_uss,,美股首发指标,,
09947,上市首日开盘价,ths_open_on_debut_uss,元,美股首发指标 / 首发上市表现,,是
09948,上市首日最高价,ths_high_on_debut_uss,元,美股首发指标 / 首发上市表现,,是
09949,上市首日最低价,ths_low_on_debut_uss,元,美股首发指标 / 首发上市表现,,是
09950,上市首日收盘价,ths_close_on_debut_uss,元,美股首发指标 / 首发上市表现,,是
09951,上市首日成交量,ths_vol_on_debut_uss,股,美股首发指标 / 首发上市表现,,是
09952,上市首日涨跌幅,ths_chang_ratio_on_debut_uss,%,美股首发指标 / 首发上市表现,,是
